DATE,AGG,BNB-USD,BTC-USD,DBC,DOGE-USD,ETH-USD,GLD,IEF,SHIB-USD,SOL-USD,TLT,URTH,VNQ,XRP-USD,^IRX,^RUT,^SPX,^VIX,PUT,Mkt-RF,SMB,HML,RF,CDX.NA.IG
2024-05-08,90.57965850830078,588.1974487304688,61187.94140625,22.052675247192383,0.14329400658607483,2973.6572265625,213.5800018310547,87.21403503417969,2.300000051036477e-05,142.29473876953125,84.3652114868164,140.10501098632812,76.71653747558594,0.5172299742698669,5.244999885559082,2055.139892578125,5187.669921875,13.0,2729.0,-0.09,-0.54,0.58,0.02,50.375
2024-05-09,90.74901580810547,596.031982421875,63049.9609375,22.13811492919922,0.15211699903011322,3036.0205078125,216.9499969482422,87.4780044555664,2.300000051036477e-05,152.84994506835938,84.77677917480469,140.9164581298828,78.28948974609375,0.521028995513916,5.239999771118164,2073.6298828125,5214.080078125,12.6899995803833,2730.03,0.52,0.42,0.37,0.02,50.178
2024-05-10,90.56082916259766,585.6221923828125,60792.77734375,22.100143432617188,0.14403100311756134,2909.791259765625,218.7100067138672,87.19518280029297,2.2000000171829015e-05,146.21690368652344,84.29972076416016,141.15109252929688,78.0728530883789,0.5023379921913147,5.243000030517578,2059.780029296875,5222.68017578125,12.550000190734863,2730.69,0.09,-0.92,0.01,0.02,50.617
2024-05-13,90.60787963867188,591.60693359375,62901.44921875,22.24254035949707,0.14843399822711945,2949.359619140625,216.25999450683594,87.29888153076172,2.300000051036477e-05,147.28233337402344,84.51483917236328,141.0631103515625,78.3271713256836,0.5049020051956177,5.239999771118164,2062.1201171875,5221.419921875,13.600000381469727,2732.05,-0.04,0.24,-0.26,0.02,50.929
2024-05-14,90.85252380371094,566.70703125,61552.7890625,22.147607803344727,0.14541900157928467,2881.157958984375,218.08999633789062,87.55339050292969,2.300000051036477e-05,142.0303955078125,84.99191284179688,141.89410400390625,78.92996978759766,0.49988698959350586,5.235000133514404,2085.68994140625,5246.68017578125,13.420000076293945,2732.42,0.56,0.52,0.02,0.02,50.37
2024-05-15,91.45476531982422,582.0743408203125,66267.4921875,22.223552703857422,0.15552599728107452,3037.056640625,220.88999938964844,88.21324157714844,2.499999936844688e-05,158.18682861328125,86.15182495117188,143.5169677734375,80.02255249023438,0.5190039873123169,5.239999771118164,2109.4599609375,5308.14990234375,12.449999809265137,2732.96,1.15,-0.35,-0.22,0.02,49.008
2024-05-16,91.35124969482422,569.1902465820312,65231.58203125,22.2805118560791,0.14963699877262115,2945.131103515625,220.02999877929688,88.04358673095703,2.499999936844688e-05,159.116455078125,86.06765747070312,143.16502380371094,79.96604919433594,0.5156980156898499,5.243000030517578,2096.25,5297.10009765625,12.420000076293945,2733.39,-0.25,-0.15,-0.01,0.02,49.4
2024-05-17,91.0595474243164,581.1783447265625,67051.875,22.50834846496582,0.15556299686431885,3094.11865234375,223.66000366210938,87.77019500732422,2.499999936844688e-05,169.53054809570312,85.48770141601562,143.4485321044922,79.95662689208984,0.5238040089607239,5.239999771118164,2095.719970703125,5303.27001953125,11.989999771118164,2736.6,0.11,-0.24,0.4,0.02,48.802
2024-05-20,90.97486877441406,600.6163330078125,71448.1953125,22.707706451416016,0.16568799316883087,3663.85546875,224.55999755859375,87.63824462890625,2.5999999706982635e-05,186.52049255371094,85.23513793945312,143.49742126464844,79.48567962646484,0.5373330116271973,5.239999771118164,2102.5,5308.1298828125,12.149999618530273,2739.94,0.14,0.27,-0.88,0.02,48.601
2024-05-21,91.14422607421875,618.4204711914062,70136.53125,22.612773895263672,0.17047399282455444,3789.312744140625,224.22999572753906,87.86447143554688,2.5999999706982635e-05,178.11614990234375,85.6747817993164,143.7320556640625,79.4574203491211,0.5369830131530762,5.239999771118164,2098.360107421875,5321.41015625,11.859999656677246,2744.12,0.16,-0.45,0.18,0.02,48.902
2024-05-22,91.03132629394531,614.671875,69122.3359375,22.29000473022461,0.16616299748420715,3737.2177734375,220.11000061035156,87.7513427734375,2.499999936844688e-05,176.86077880859375,85.77766418457031,143.03793334960938,78.74159240722656,0.5265100002288818,5.244999885559082,2081.7099609375,5307.009765625,12.289999961853027,2740.99,-0.35,-0.28,-0.37,0.02,49.684
2024-05-23,90.77725982666016,598.6708374023438,67929.5625,22.176088333129883,0.1596129983663559,3776.92724609375,215.72000122070312,87.44027709960938,2.499999936844688e-05,175.98577880859375,85.22579193115234,142.05050659179688,77.04619598388672,0.5282859802246094,5.244999885559082,2048.409912109375,5267.83984375,12.770000457763672,2732.01,-0.84,-0.59,-0.64,0.02,50.463
2024-05-24,90.88076782226562,600.2258911132812,68526.1015625,22.327980041503906,0.16380299627780914,3726.9345703125,215.9199981689453,87.55339050292969,2.4000000848900527e-05,167.7969207763672,85.47831726074219,143.03793334960938,77.10271453857422,0.5357530117034912,5.244999885559082,2069.669921875,5304.72021484375,11.930000305175781,2743.11,0.71,0.04,0.15,0.02,49.225
2024-05-28,90.4572982788086,601.2132568359375,68296.21875,22.726694107055664,0.16496199369430542,3840.25634765625,218.19000244140625,87.0632095336914,2.700000004551839e-05,168.65084838867188,84.2529296875,143.06724548339844,76.59408569335938,0.5282350182533264,5.248000144958496,2066.85009765625,5306.0400390625,12.920000076293945,2745.76,-0.04,0.29,-0.88,0.02,49.898
2024-05-29,90.109130859375,594.9720458984375,67578.09375,22.489362716674805,0.16369499266147614,3763.196533203125,216.16000366210938,86.63903045654297,2.8000000384054147e-05,168.0726776123047,83.23333740234375,141.5812530517578,75.85000610351562,0.523248016834259,5.25,2036.18994140625,5266.9501953125,14.279999732971191,2735.81,-0.77,-0.29,-0.62,0.02,50.79
2024-05-30,90.53260803222656,595.0267944335938,68364.9921875,22.1950740814209,0.15954400599002838,3746.849609375,216.57000732421875,87.07264709472656,2.5999999706982635e-05,166.97653198242188,84.03779602050781,141.39549255371094,76.96142578125,0.5188609957695007,5.248000144958496,2056.60009765625,5235.47998046875,14.470000267028809,2726.26,-0.53,1.03,1.0,0.02,50.657
2024-05-31,90.82430267333984,593.5223388671875,67491.4140625,22.090648651123047,0.15913599729537964,3760.026611328125,215.3000030517578,87.4780044555664,2.499999936844688e-05,165.63771057128906,84.60838317871094,142.45135498046875,78.40251159667969,0.517799973487854,5.244999885559082,2070.1298828125,5277.509765625,12.920000076293945,2741.13,0.68,-0.36,0.78,0.02,49.845
2024-06-03,91.3736801147461,626.4329833984375,68804.78125,21.777374267578125,0.15828199684619904,3766.38916015625,217.22000122070312,88.0509262084961,2.4000000848900527e-05,164.9234619140625,85.9769058227539,142.7935028076172,78.22355651855469,0.5200999975204468,5.243000030517578,2059.679931640625,5283.39990234375,13.109999656677246,2743.4,0.05,-0.2,-0.57,0.02,49.503
2024-06-04,91.70406341552734,686.201416015625,70567.765625,21.559030532836914,0.16144999861717224,3812.515869140625,215.27000427246094,88.53313446044922,2.499999936844688e-05,171.8019256591797,86.98120880126953,142.76419067382812,78.82636260986328,0.5257650017738342,5.239999771118164,2033.93994140625,5291.33984375,13.15999984741211,2745.1,-0.06,-0.99,-0.76,0.02,50.679
2024-06-05,91.98723602294922,698.889404296875,71082.8203125,21.634977340698242,0.16323499381542206,3864.260986328125,217.82000732421875,88.85457611083984,2.5999999706982635e-05,173.48291015625,87.61946868896484,144.2599639892578,78.732177734375,0.5257109999656677,5.239999771118164,2063.8701171875,5354.02978515625,12.630000114440918,2758.51,1.23,0.48,-0.61,0.02,49.894
2024-06-06,92.01556396484375,710.4640502929688,70757.1640625,21.919771194458008,0.16015900671482086,3811.60595703125,219.42999267578125,88.81676483154297,2.499999936844688e-05,170.01622009277344,87.48805236816406,144.3479461669922,78.88287353515625,0.5215780138969421,5.232999801635742,2049.43994140625,5352.9599609375,12.579999923706055,2760.33,-0.06,-0.45,-0.07,0.02,50.326
2024-06-07,91.20378112792969,683.3609619140625,69342.5859375,21.606496810913086,0.14830300211906433,3678.629150390625,211.60000610351562,87.8807373046875,2.4000000848900527e-05,162.50704956054688,85.88301849365234,143.74183654785156,78.13878631591797,0.4989509880542755,5.23799991607666,2026.550048828125,5346.990234375,12.220000267028809,2761.26,-0.23,-0.99,0.07,0.02,50.013
2024-06-10,91.12825775146484,624.3868408203125,69512.28125,21.919771194458008,0.1447400003671646,3666.717529296875,213.5399932861328,87.691650390625,2.300000051036477e-05,158.9280242919922,85.31047821044922,144.06443786621094,78.40251159667969,0.4966279864311218,5.232999801635742,2031.6099853515625,5360.7900390625,12.739999771118164,2765.44,0.27,-0.12,-0.28,0.02,50.107
2024-06-11,91.43975067138672,602.55810546875,67332.03125,21.891292572021484,0.13810400664806366,3498.33056640625,214.14999389648438,88.1549301147461,2.2000000171829015e-05,149.42898559570312,86.19277954101562,143.86634826660156,78.11994171142578,0.480320006608963,5.244999885559082,2024.3499755859375,5375.31982421875,12.850000381469727,2767.79,0.2,0.13,-1.06,0.02,50.566
2024-06-12,91.87395477294922,619.19482421875,68241.1875,21.96723747253418,0.14619599282741547,3559.61767578125,214.72000122070312,88.6465835571289,2.2000000171829015e-05,155.1775665283203,86.84040069580078,145.2067413330078,78.81694793701172,0.49154001474380493,5.243000030517578,2057.10009765625,5421.02978515625,12.039999961853027,2773.47,0.94,0.84,0.09,0.02,49.321
2024-06-13,92.33650207519531,599.5150756835938,66756.3984375,21.986223220825195,0.1410599946975708,3469.28125,212.97000122070312,89.23278045654297,2.099999983329326e-05,147.31442260742188,88.11693572998047,144.89134216308594,79.1371841430664,0.4770050048828125,5.239999771118164,2038.9100341796875,5433.740234375,11.9399995803833,2774.7,0.05,-0.85,-0.63,0.02,51.197
2024-06-14,92.43090057373047,603.1805419921875,66011.09375,21.900785446166992,0.13496999442577362,3480.27197265625,215.72999572753906,89.44075775146484,1.9999999494757503e-05,143.0944366455078,88.85843658447266,144.46754455566406,79.11834716796875,0.47427499294281006,5.239999771118164,2006.1600341796875,5431.60009765625,12.65999984741211,2775.15,-0.16,-1.29,-0.64,0.02,53.828
2024-06-17,92.10051727294922,604.4673461914062,66490.296875,21.976730346679688,0.12888899445533752,3511.37890625,214.61000061035156,89.02476501464844,1.8999999156221747e-05,143.3342742919922,87.97614288330078,145.3447265625,78.80752563476562,0.5051599740982056,5.243000030517578,2022.010009765625,5473.22998046875,12.75,2776.95,0.78,-0.41,0.52,0.02,53.032
2024-06-18,92.43090057373047,588.7020874023438,65140.74609375,22.157100677490234,0.12229599803686142,3483.681396484375,215.47000122070312,89.41240692138672,1.8000000636675395e-05,137.50399780273438,88.78335571289062,145.82766723632812,79.11834716796875,0.49094799160957336,5.235000133514404,2025.22998046875,5487.02978515625,12.300000190734863,2777.62,0.2,-0.54,0.37,0.02,52.18
2024-06-20,92.27042388916016,587.107177734375,64828.65625,22.204566955566406,0.12441900372505188,3511.0869140625,218.16000366210938,89.18549346923828,1.8000000636675395e-05,133.47296142578125,88.1920166015625,145.5911102294922,78.89230346679688,0.4887160062789917,5.224999904632568,2017.3900146484375,5473.169921875,13.279999732971191,2778.49,-0.3,-0.37,0.25,0.02,53.369
2024-06-21,92.27985382080078,585.9119262695312,64096.19921875,22.02419662475586,0.1240290030837059,3516.07568359375,214.77999877929688,89.20439910888672,1.8000000636675395e-05,134.5883026123047,88.1920166015625,145.10816955566406,79.090087890625,0.4889560043811798,5.215000152587891,2022.030029296875,5464.6201171875,13.199999809265137,2776.76,-0.13,0.58,-0.51,0.02,53.196
2024-06-24,92.35538482666016,567.578125,60277.4140625,22.204566955566406,0.11904300004243851,3350.25634765625,215.6300048828125,89.28004455566406,1.700000029813964e-05,132.24139404296875,88.54869079589844,145.14761352539062,79.70231628417969,0.47414299845695496,5.210000038146973,2030.81005859375,5447.8701171875,13.329999923706055,2775.73,-0.26,0.25,1.09,0.02,53.275
2024-06-25,92.34595489501953,578.1034545898438,61804.640625,21.995718002319336,0.12615300714969635,3395.029052734375,214.55999755859375,89.35567474365234,1.8000000636675395e-05,136.5592041015625,88.6988754272461,145.65025329589844,78.72274780273438,0.4756850004196167,5.2230000495910645,2022.3499755859375,5469.2998046875,12.84000015258789,2781.63,0.31,-0.56,-1.21,0.02,53.985
2024-06-26,91.93059539794922,572.4017944335938,60811.27734375,22.033689498901367,0.12267900258302689,3369.477294921875,212.5800018310547,88.81676483154297,1.700000029813964e-05,136.60914611816406,87.43175506591797,145.57139587402344,78.47786712646484,0.46959999203681946,5.230000019073486,2018.1199951171875,5477.89990234375,12.550000190734863,2784.95,0.16,0.1,-0.21,0.02,54.357
2024-06-27,92.08163452148438,580.7982788085938,61604.80078125,22.147607803344727,0.126910999417305,3444.800537109375,214.99000549316406,89.01531219482422,1.8000000636675395e-05,149.44837951660156,87.7790298461914,145.61082458496094,79.24078369140625,0.47465500235557556,5.2230000495910645,2038.3399658203125,5482.8701171875,12.239999771118164,2788.09,0.14,0.72,-0.39,0.02,53.451
2024-06-28,91.6285400390625,566.4644775390625,60320.13671875,22.052675247192383,0.12278900295495987,3373.635986328125,215.00999450683594,88.54259490966797,1.700000029813964e-05,139.70339965820312,86.1458511352539,145.36444091796875,79.87303161621094,0.4708850085735321,5.2129998207092285,2047.68994140625,5460.47998046875,12.4399995803833,2784.2,-0.35,0.72,1.27,0.02,53.452
2024-07-01,91.13710021972656,576.6869506835938,62851.98046875,22.337472915649414,0.12344200164079666,3440.341552734375,215.57000732421875,87.88346862792969,1.700000029813964e-05,146.59506225585938,84.65907287597656,145.67982482910156,79.11968231201172,0.4766409993171692,5.2179999351501465,2030.0699462890625,5475.08984375,12.220000267028809,2790.77,0.23,-1.0,-0.48,0.02,52.388
2024-07-02,91.44012451171875,578.9810791015625,62029.015625,22.365951538085938,0.1250160038471222,3416.354736328125,215.55999755859375,88.21540069580078,1.700000029813964e-05,153.7004852294922,85.31819152832031,146.43873596191406,79.49159240722656,0.48451998829841614,5.228000164031982,2033.8699951171875,5509.009765625,12.029999732971191,2798.03,0.57,-0.54,0.4,0.02,50.733
2024-07-03,91.93247985839844,556.5777587890625,60173.921875,22.489362716674805,0.11847099661827087,3292.916748046875,217.99000549316406,88.8033676147461,1.5999999959603883e-05,140.73141479492188,86.43869018554688,147.4341583251953,79.4153060913086,0.4667600095272064,5.230000019073486,2036.6199951171875,5537.02001953125,12.09000015258789,2801.79,0.48,-0.03,-0.69,0.02,50.034
2024-07-05,92.3964614868164,497.9958190917969,56662.375,22.57480239868164,0.10559400171041489,2981.5986328125,220.92999267578125,89.29652404785156,1.4999999621068127e-05,134.3693389892578,87.154296875,148.3310546875,79.63462829589844,0.42549198865890503,5.224999904632568,2026.72998046875,5567.18994140625,12.479999542236328,2806.28,0.48,-0.47,-1.43,0.02,49.797
2024-07-08,92.42487335205078,510.6142578125,56705.09765625,22.271018981933594,0.1075809970498085,3018.73193359375,218.19000244140625,89.32494354248047,1.5999999959603883e-05,139.4636993408203,87.34262084960938,148.17335510253906,79.89209747314453,0.4314799904823303,5.2179999351501465,2038.6700439453125,5572.85009765625,12.369999885559082,2808.83,0.1,0.62,-0.19,0.02,49.008
2024-07-09,92.33964538574219,516.568115234375,58009.2265625,22.11912727355957,0.10751300305128098,3064.032958984375,218.55999755859375,89.20166778564453,1.5999999959603883e-05,141.34844970703125,86.95655822753906,148.26205444335938,79.87303161621094,0.435916006565094,5.224999904632568,2029.469970703125,5576.97998046875,12.510000228881836,2810.12,0.0,-0.6,0.5,0.02,49.423
2024-07-10,92.4343490600586,524.5165405273438,57742.49609375,22.11912727355957,0.10802199691534042,3102.21875,219.36000061035156,89.28704833984375,1.5999999959603883e-05,141.97479248046875,87.22962188720703,149.8291473388672,80.46424865722656,0.4390380084514618,5.224999904632568,2051.75,5633.91015625,12.850000381469727,2811.74,0.97,-0.07,0.41,0.02,48.979
2024-07-11,92.90776062011719,525.1380615234375,57344.9140625,22.1950740814209,0.10666699707508087,3100.330810546875,223.25,89.85604858398438,1.5999999959603883e-05,135.8832244873047,88.07706451416016,149.08995056152344,82.77195739746094,0.4490410089492798,5.197999954223633,2125.0400390625,5584.5400390625,12.920000076293945,2811.97,-0.6,3.61,1.76,0.02,48.64
2024-07-12,93.16340637207031,533.75732421875,57899.46484375,22.109636306762695,0.10768499970436096,3134.15869140625,223.11000061035156,90.04571533203125,1.5999999959603883e-05,139.52801513671875,88.4537124633789,150.2036590576172,83.40132141113281,0.4747300148010254,5.197999954223633,2148.27001953125,5615.35009765625,12.460000038146973,2813.75,0.58,0.72,-0.47,0.02,48.2
2024-07-15,92.84149169921875,586.1410522460938,64870.15234375,21.948251724243164,0.12522800266742706,3489.552734375,223.8300018310547,89.76119995117188,1.8999999156221747e-05,159.93397521972656,87.4367904663086,150.21353149414062,83.96395111083984,0.5378779768943787,5.192999839782715,2187.02001953125,5631.22021484375,13.119999885559082,2815.22,0.38,0.98,0.57,0.02,48.523
2024-07-16,93.22024536132812,576.583984375,65097.1484375,21.891292572021484,0.12493100017309189,3443.513427734375,228.2899932861328,90.15951538085938,1.8999999156221747e-05,160.5518798828125,88.67028045654297,151.09071350097656,84.99382781982422,0.5793759822845459,5.192999839782715,2263.669921875,5667.2001953125,13.1899995803833,2815.84,0.82,2.35,1.34,0.02,48.028
2024-07-17,93.28651428222656,568.9127197265625,64118.79296875,21.891292572021484,0.12188400328159332,3388.75244140625,227.22999572753906,90.2353744506836,1.8999999156221747e-05,155.5841064453125,88.68910217285156,149.4152069091797,85.57550811767578,0.6264860033988953,5.195000171661377,2239.669921875,5588.27001953125,14.479999542236328,2816.17,-1.49,-0.31,2.46,0.02,49.121
2024-07-18,93.03086853027344,571.9515380859375,63974.06640625,21.729907989501953,0.11949600279331207,3426.258544921875,225.77999877929688,89.97932434082031,1.700000029813964e-05,159.07241821289062,88.01115417480469,148.07481384277344,84.8221664428711,0.5695739984512329,5.192999839782715,2198.2900390625,5544.58984375,15.930000305175781,2816.42,-0.95,-1.09,0.03,0.02,50.494
2024-07-19,92.84149169921875,593.7021484375,66710.15625,21.435619354248047,0.12547999620437622,3505.73486328125,221.72999572753906,89.69480895996094,1.8000000636675395e-05,169.1858673095703,87.4932632446289,147.0300750732422,84.66959381103516,0.5737519860267639,5.192999839782715,2184.35009765625,5505.0,16.520000457763672,2815.47,-0.68,0.17,-0.13,0.02,50.83
2024-07-22,92.80360412597656,587.9177856445312,67585.25,21.492578506469727,0.13788099586963654,3440.419921875,221.8000030517578,89.60945129394531,1.8000000636675395e-05,178.97828674316406,87.23905181884766,148.59716796875,85.5468978881836,0.6076369881629944,5.190000057220459,2220.64990234375,5564.41015625,14.90999984741211,2831.91,1.08,0.88,-0.55,0.02,49.243
2024-07-23,92.79415130615234,582.0995483398438,65927.671875,21.293222427368164,0.13039100170135498,3481.995849609375,222.5800018310547,89.67585754394531,1.700000029813964e-05,172.757568359375,87.11661529541016,148.12408447265625,85.48016357421875,0.5974569916725159,5.172999858856201,2243.27001953125,5555.740234375,14.720000267028809,2831.42,-0.07,1.29,0.01,0.02,49.604
2024-07-24,92.51008605957031,574.5784912109375,65372.1328125,21.283727645874023,0.12808799743652344,3336.33935546875,221.8000030517578,89.4767074584961,1.700000029813964e-05,178.0323028564453,86.17503356933594,145.10816955566406,84.22142028808594,0.6188430190086365,5.170000076293945,2195.3701171875,5427.1298828125,18.040000915527344,2794.62,-2.4,-0.66,1.73,0.02,51.618
2024-07-25,92.7657470703125,570.71337890625,65777.2265625,21.331193923950195,0.12522099912166595,3174.42724609375,218.3300018310547,89.67585754394531,1.5999999959603883e-05,171.96307373046875,86.88123321533203,144.38870239257812,83.94487762451172,0.5998160243034363,5.159999847412109,2222.97998046875,5399.22021484375,18.459999084472656,2784.68,-0.3,1.46,0.67,0.02,52.348
2024-07-26,93.09715270996094,581.0779418945312,67912.0625,21.112850189208984,0.13431799411773682,3275.951416015625,220.6300048828125,90.10260772705078,1.700000029813964e-05,183.13671875,87.55918884277344,145.99520874023438,85.41340637207031,0.6040679812431335,5.15500020980835,2260.070068359375,5459.10009765625,16.389999389648438,2807.61,1.1,0.53,-0.17,0.02,51.048
2024-07-29,93.24864959716797,574.642578125,66819.9140625,21.01791763305664,0.1286740005016327,3320.539306640625,220.32000732421875,90.25433349609375,1.700000029813964e-05,182.7805938720703,88.02998352050781,145.9459228515625,85.85205841064453,0.6020860075950623,5.146999835968018,2235.330078125,5463.5400390625,16.600000381469727,2811.25,-0.02,-1.0,-0.48,0.02,51.778
2024-07-30,93.34333801269531,587.6651000976562,66201.015625,20.951465606689453,0.12559500336647034,3278.667724609375,222.52000427246094,90.44403839111328,1.5999999959603883e-05,179.10719299316406,88.36895751953125,145.531982421875,86.51956939697266,0.6278769969940186,5.135000228881836,2243.139892578125,5436.43994140625,17.690000534057617,2801.6,-0.49,0.09,1.37,0.02,52.52
2024-07-31,93.84517669677734,576.3681640625,64619.25,21.435619354248047,0.12201400101184845,3231.295654296875,226.5500030517578,91.10786437988281,1.5999999959603883e-05,171.82615661621094,89.27289581298828,147.80870056152344,86.21442413330078,0.6239389777183533,5.135000228881836,2254.47998046875,5522.2998046875,16.360000610351562,2828.47,1.52,-0.34,-1.34,0.02,51.809
2024-08-01,94.2384033203125,575.146728515625,65357.5,21.179302215576172,0.11923599988222122,3201.564453125,225.77000427246094,91.49691009521484,1.5999999959603883e-05,167.672119140625,90.0428466796875,145.18702697753906,87.08219909667969,0.5964639782905579,5.114999771118164,2186.159912109375,5446.68017578125,18.59000015258789,2805.97,-1.61,-1.31,-0.65,0.02,54.609
2024-08-02,95.29266357421875,542.9151611328125,61415.06640625,20.790081024169922,0.11150799691677094,2986.01318359375,225.33999633789062,92.91421508789062,1.4999999621068127e-05,152.6382293701172,92.84871673583984,142.53578186035156,87.03451538085938,0.5607709884643555,5.03000020980835,2109.31005859375,5346.56005859375,23.389999389648438,2764.86,-2.11,-1.01,-0.76,0.02,58.268
2024-08-05,95.21669006347656,464.6269226074219,53991.45703125,20.75210952758789,0.0945030003786087,2417.206298828125,222.47999572753906,93.00932312011719,1.2999999853491317e-05,129.8643035888672,93.33998107910156,138.65257263183594,84.54563903808594,0.48946601152420044,5.059999942779541,2039.1600341796875,5186.330078125,38.56999969482422,2691.47,-3.02,-0.46,0.01,0.02,60.777
2024-08-06,94.64680480957031,484.3238220214844,56034.31640625,20.58123207092285,0.09637100249528885,2458.723876953125,220.6999969482422,92.1817855834961,1.2999999853491317e-05,144.09036254882812,91.25212097167969,139.71701049804688,86.21442413330078,0.5056970119476318,5.079999923706055,2064.300048828125,5240.02978515625,27.709999084472656,2716.73,1.0,0.02,-0.57,0.02,60.375
2024-08-07,94.36186981201172,474.2247619628906,55027.4609375,20.771095275878906,0.09551499783992767,2336.58935546875,220.5500030517578,91.84884643554688,1.2999999853491317e-05,144.63209533691406,90.60968780517578,139.14537048339844,85.6231918334961,0.6008099913597107,5.079999923706055,2035.1099853515625,5199.5,27.850000381469727,2698.54,-0.83,-0.77,0.72,0.02,61.12
2024-08-08,94.2193832397461,517.3375244140625,61710.13671875,20.960960388183594,0.10740400105714798,2683.352783203125,224.00999450683594,91.57300567626953,1.4000000192027073e-05,162.9307403564453,90.05229949951172,142.1021270751953,86.46235656738281,0.6175770163536072,5.083000183105469,2084.419921875,5319.31005859375,23.790000915527344,2758.9,2.38,0.43,-0.81,0.02,57.793
2024-08-09,94.55182647705078,509.1827087402344,60880.11328125,21.084369659423828,0.10397399961948395,2599.5986328125,224.55999755859375,91.9439697265625,1.4000000192027073e-05,156.45721435546875,90.94036102294922,142.93988037109375,86.86286926269531,0.5811529755592346,5.074999809265137,2080.919921875,5344.16015625,20.3700008392334,2771.75,0.43,-0.76,-0.34,0.02,57.718
2024-08-12,94.71330261230469,518.5361328125,59354.515625,21.378660202026367,0.1077670007944107,2724.431884765625,228.41000366210938,92.2008056640625,1.4000000192027073e-05,146.45423889160156,91.27100372314453,142.81175231933594,86.22395324707031,0.5687680244445801,5.072999954223633,2062.080078125,5344.39013671875,20.709999084472656,2774.86,-0.08,-0.66,-0.59,0.02,59.51
2024-08-13,95.09323120117188,524.1285400390625,60609.56640625,21.179302215576172,0.1064160019159317,2703.671875,228.05999755859375,92.60980224609375,1.4000000192027073e-05,146.7126922607422,91.90398406982422,145.2954559326172,86.977294921875,0.576399028301239,5.052999973297119,2095.18994140625,5434.43017578125,18.1200008392334,2818.39,1.69,0.58,-0.74,0.02,57.63
2024-08-14,95.2641830444336,524.0153198242188,58737.26953125,21.046398162841797,0.10255499929189682,2662.914794921875,226.1999969482422,92.73347473144531,1.4000000192027073e-05,143.9234619140625,92.48026275634766,145.73895263671875,87.20616149902344,0.5691919922828674,5.063000202178955,2084.320068359375,5455.2099609375,16.190000534057617,2828.96,0.3,-1.14,0.25,0.02,55.24
2024-08-15,94.86527252197266,519.870361328125,57560.09765625,21.217275619506836,0.10026700049638748,2570.087646484375,226.91000366210938,92.15324401855469,1.2999999853491317e-05,142.74581909179688,91.73393249511719,147.9269561767578,87.139404296875,0.5609549880027771,5.079999923706055,2135.469970703125,5543.22021484375,15.229999542236328,2865.59,1.77,1.28,-0.75,0.02,52.186
2024-08-16,95.09323120117188,519.9686279296875,58894.10546875,21.084369659423828,0.10043899714946747,2593.1865234375,231.99000549316406,92.33396911621094,1.2999999853491317e-05,139.33056640625,92.05513000488281,148.5380401611328,87.09173583984375,0.564516007900238,5.074999809265137,2141.919921875,5554.25,14.800000190734863,2869.59,0.22,-0.03,0.77,0.02,50.979
2024-08-19,95.19769287109375,559.81884765625,59493.453125,20.9704532623291,0.10150399804115295,2637.306396484375,231.61000061035156,92.4576187133789,1.2999999853491317e-05,144.34368896484375,92.48026275634766,150.02627563476562,87.81645202636719,0.5986059904098511,5.063000202178955,2167.5,5608.25,14.649999618530273,2881.63,0.98,0.46,-0.26,0.02,50.79
2024-08-20,95.48261260986328,569.2669677734375,59012.79296875,20.885013580322266,0.10300099849700928,2573.10693359375,232.4600067138672,92.82858276367188,1.4000000192027073e-05,143.16773986816406,93.2171630859375,149.80943298339844,87.7115707397461,0.5944280028343201,5.0329999923706055,2142.18994140625,5597.1201171875,15.880000114440918,2878.53,-0.31,-0.67,-0.65,0.02,51.213
2024-08-21,95.66309356689453,570.0197143554688,61175.19140625,20.780588150024414,0.10615699738264084,2631.3955078125,232.14999389648438,93.01884460449219,1.4000000192027073e-05,142.70960998535156,93.27387237548828,150.66690063476562,88.17882537841797,0.6002749800682068,5.005000114440918,2170.56005859375,5620.85009765625,16.270000457763672,2881.56,0.51,1.02,-0.64,0.02,50.548
2024-08-22,95.27366638183594,583.0518798828125,60381.9140625,20.76160430908203,0.10530800372362137,2622.951416015625,229.3699951171875,92.5907974243164,1.4000000192027073e-05,143.2579345703125,92.3480224609375,149.30679321289062,88.43628692626953,0.5976009964942932,5.025000095367432,2150.030029296875,5570.64013671875,17.549999237060547,2873.76,-0.96,-0.68,1.37,0.02,51.198
2024-08-23,95.71057891845703,591.8060302734375,64094.35546875,21.131837844848633,0.11292699724435806,2764.447021484375,232.02000427246094,93.01884460449219,1.4999999621068127e-05,153.10708618164062,92.95265197753906,151.58349609375,90.38162231445312,0.6112390160560608,5.0,2218.699951171875,5634.60986328125,15.859999656677246,2885.79,1.29,1.91,0.84,0.02,49.208
2024-08-26,95.6250991821289,548.8280029296875,62880.66015625,21.35017967224121,0.10529199987649918,2681.340576171875,232.75999450683594,92.90470123291016,1.4999999621068127e-05,157.23687744140625,92.7164535522461,151.14984130859375,90.3434829711914,0.5874699950218201,4.998000144958496,2217.919921875,5616.83984375,16.149999618530273,2887.11,-0.34,0.1,0.19,0.02,49.464
